Movie,Year,Genre,IMDB Rating,Poster
Jai Bhim,2021,"['Crime', 'Drama']",9.4,
The Shawshank Redemption,1994,['Drama'],9.3,
The Godfather,1972,"['Crime', 'Drama']",9.2,
The Dark Knight,2008,"['Action', 'Crime', 'Drama']",9.0,
The Godfather: Part II,1974,"['Crime', 'Drama']",9.0,
12 Angry Men,1957,"['Crime', 'Drama']",9.0,
The Lord of the Rings: The Return of the King,2003,"['Action', 'Adventure', 'Drama']",8.9,
Pulp Fiction,1994,"['Crime', 'Drama']",8.9,
Schindler's List,1993,"['Biography', 'Drama', 'History']",8.9,
Inception,2010,"['Action', 'Adventure', 'Sci-Fi']",8.8,
Spider-Man: No Way Home,2021,"['Action', 'Adventure', 'Fantasy']",8.8,
Fight Club,1999,['Drama'],8.8,
The Lord of the Rings: The Fellowship of the Ring,2001,"['Action', 'Adventure', 'Drama']",8.8,
Forrest Gump,1994,"['Drama', 'Romance']",8.8,
"The Good, the Bad and the Ugly",1966,"['Adventure', 'Western']",8.8,
The Lord of the Rings: The Two Towers,2002,"['Action', 'Adventure', 'Drama']",8.7,
The Matrix,1999,"['Action', 'Sci-Fi']",8.7,
Goodfellas,1990,"['Biography', 'Crime', 'Drama']",8.7,
Star Wars: Episode V - The Empire Strikes Back,1980,"['Action', 'Adventure', 'Fantasy']",8.7,
One Flew Over the Cuckoo's Nest,1975,['Drama'],8.7,
Parasite,2019,"['Comedy', 'Drama', 'Thriller']",8.6,
Interstellar,2014,"['Adventure', 'Drama', 'Sci-Fi']",8.6,
City of God,2002,"['Crime', 'Drama']",8.6,
Spirited Away,2001,"['Animation', 'Adventure', 'Family']",8.6,
Saving Private Ryan,1998,"['Drama', 'War']",8.6,
The Green Mile,1999,"['Crime', 'Drama', 'Fantasy']",8.6,
Life Is Beautiful,1997,"['Comedy', 'Drama', 'Romance']",8.6,
Se7en,1995,"['Crime', 'Drama', 'Mystery']",8.6,
The Silence of the Lambs,1991,"['Crime', 'Drama', 'Horror']",8.6,
Star Wars: Episode IV - A New Hope,1977,"['Action', 'Adventure', 'Fantasy']",8.6,
Hara-Kiri,1962,"['Action', 'Drama', 'Mystery']",8.6,
Seven Samurai,1954,"['Action', 'Drama']",8.6,
It's a Wonderful Life,1946,"['Drama', 'Family', 'Fantasy']",8.6,
96,2018,"['Drama', 'Romance']",8.5,
Whiplash,2014,"['Drama', 'Music']",8.5,
The Intouchables,2011,"['Biography', 'Comedy', 'Drama']",8.5,
The Prestige,2006,"['Drama', 'Mystery', 'Thriller']",8.5,
The Departed,2006,"['Action', 'Crime', 'Drama']",8.5,
The Pianist,2002,"['Biography', 'Drama', 'Music']",8.5,
Gladiator,2000,"['Action', 'Adventure', 'Drama']",8.5,
American History X,1998,['Drama'],8.5,
The Usual Suspects,1995,"['Crime', 'Drama', 'Mystery']",8.5,
Léon: The Professional,1994,"['Action', 'Crime', 'Drama']",8.5,
The Lion King,1994,"['Animation', 'Adventure', 'Drama']",8.5,
Terminator 2: Judgment Day,1991,"['Action', 'Sci-Fi']",8.5,
Cinema Paradiso,1988,"['Drama', 'Romance']",8.5,
Grave of the Fireflies,1988,"['Animation', 'Drama', 'War']",8.5,
Back to the Future,1985,"['Adventure', 'Comedy', 'Sci-Fi']",8.5,
Once Upon a Time in the West,1968,['Western'],8.5,
Psycho,1960,"['Horror', 'Mystery', 'Thriller']",8.5,
Rear Window,1954,"['Mystery', 'Thriller']",8.5,
Casablanca,1942,"['Drama', 'Romance', 'War']",8.5,
Modern Times,1936,"['Comedy', 'Drama', 'Family']",8.5,
City Lights,1931,"['Comedy', 'Drama', 'Romance']",8.5,
Hamilton,2020,"['Biography', 'Drama', 'History']",8.4,
Capernaum,2018,['Drama'],8.4,
Joker,2019,"['Crime', 'Drama', 'Thriller']",8.4,
Your Name.,2016,"['Animation', 'Drama', 'Fantasy']",8.4,
Dangal,2016,"['Action', 'Biography', 'Drama']",8.4,
Spider-Man: Into the Spider-Verse,2018,"['Animation', 'Action', 'Adventure']",8.4,
Avengers: Endgame,2019,"['Action', 'Adventure', 'Drama']",8.4,
Avengers: Infinity War,2018,"['Action', 'Adventure', 'Sci-Fi']",8.4,
Coco,2017,"['Animation', 'Adventure', 'Comedy']",8.4,
Django Unchained,2012,"['Drama', 'Western']",8.4,
The Dark Knight Rises,2012,"['Action', 'Crime', 'Drama']",8.4,
3 Idiots,2009,"['Comedy', 'Drama']",8.4,
Like Stars on Earth,2007,"['Drama', 'Family']",8.4,
WALL·E,2008,"['Animation', 'Adventure', 'Family']",8.4,
The Lives of Others,2006,"['Drama', 'Mystery', 'Thriller']",8.4,
Oldboy,2003,"['Action', 'Drama', 'Mystery']",8.4,
Memento,2000,"['Mystery', 'Thriller']",8.4,
Princess Mononoke,1997,"['Animation', 'Action', 'Adventure']",8.4,
Indiana Jones and the Raiders of the Lost Ark,1981,"['Action', 'Adventure']",8.4,
The Shining,1980,"['Drama', 'Horror']",8.4,
Apocalypse Now,1979,"['Drama', 'Mystery', 'War']",8.4,
Alien,1979,"['Horror', 'Sci-Fi']",8.4,
High and Low,1963,"['Crime', 'Drama', 'Mystery']",8.4,
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,"['Comedy', 'War']",8.4,
Witness for the Prosecution,1957,"['Crime', 'Drama', 'Mystery']",8.4,
Paths of Glory,1957,"['Drama', 'War']",8.4,
Pather Panchali,1955,['Drama'],8.4,
Sunset Blvd.,1950,"['Drama', 'Film-Noir']",8.4,
The Great Dictator,1940,"['Comedy', 'Drama', 'War']",8.4,
1917,2019,"['Action', 'Drama', 'War']",8.3,
The Hunt,2012,['Drama'],8.3,
A Separation,2011,['Drama'],8.3,
Incendies,2010,"['Drama', 'Mystery', 'War']",8.3,
The Father,2020,"['Drama', 'Mystery']",8.3,
Inglourious Basterds,2009,"['Adventure', 'Drama', 'War']",8.3,
Eternal Sunshine of the Spotless Mind,2004,"['Drama', 'Romance', 'Sci-Fi']",8.3,
Amélie,2001,"['Comedy', 'Romance']",8.3,
Requiem for a Dream,2000,['Drama'],8.3,
American Beauty,1999,['Drama'],8.3,
Good Will Hunting,1997,"['Drama', 'Romance']",8.3,
Children of Heaven,1997,"['Drama', 'Family', 'Sport']",8.3,
Toy Story,1995,"['Animation', 'Adventure', 'Comedy']",8.3,
Braveheart,1995,"['Biography', 'Drama', 'History']",8.3,
Reservoir Dogs,1992,"['Crime', 'Drama', 'Thriller']",8.3,
Full Metal Jacket,1987,"['Drama', 'War']",8.3,
Come and See,1985,"['Drama', 'Thriller', 'War']",8.3,
Aliens,1986,"['Action', 'Adventure', 'Sci-Fi']",8.3,
Once Upon a Time in America,1984,"['Crime', 'Drama']",8.3,
Amadeus,1984,"['Biography', 'Drama', 'Music']",8.3,
Scarface,1983,"['Crime', 'Drama']",8.3,
Star Wars: Episode VI - Return of the Jedi,1983,"['Action', 'Adventure', 'Fantasy']",8.3,
Das Boot,1981,"['Drama', 'War']",8.3,
Dersu Uzala,1975,"['Adventure', 'Biography', 'Drama']",8.3,
The Sting,1973,"['Comedy', 'Crime', 'Drama']",8.3,
A Clockwork Orange,1971,"['Crime', 'Sci-Fi']",8.3,
2001: A Space Odyssey,1968,"['Adventure', 'Sci-Fi']",8.3,
Lawrence of Arabia,1962,"['Adventure', 'Biography', 'Drama']",8.3,
The Apartment,1960,"['Comedy', 'Drama', 'Romance']",8.3,
North by Northwest,1959,"['Adventure', 'Mystery', 'Thriller']",8.3,
Vertigo,1958,"['Mystery', 'Romance', 'Thriller']",8.3,
Singin' in the Rain,1952,"['Comedy', 'Musical', 'Romance']",8.3,
Ikiru,1952,['Drama'],8.3,
Bicycle Thieves,1948,['Drama'],8.3,
Double Indemnity,1944,"['Crime', 'Drama', 'Film-Noir']",8.3,
Citizen Kane,1941,"['Drama', 'Mystery']",8.3,
M,1931,"['Crime', 'Mystery', 'Thriller']",8.3,
Metropolis,1927,"['Drama', 'Sci-Fi']",8.3,
The Kid,1921,"['Comedy', 'Drama', 'Family']",8.3,
Andhadhun,2018,"['Comedy', 'Crime', 'Music']",8.2,
Green Book,2018,"['Biography', 'Comedy', 'Drama']",8.2,
A Silent Voice: The Movie,2016,"['Animation', 'Drama']",8.2,
Klaus,2019,"['Animation', 'Adventure', 'Comedy']",8.2,
Gangs of Wasseypur,2012,"['Action', 'Comedy', 'Crime']",8.2,
The Secret in Their Eyes,2009,"['Drama', 'Mystery', 'Romance']",8.2,
Dune,2021,"['Action', 'Adventure', 'Drama']",8.2,
Shutter Island,2010,"['Mystery', 'Thriller']",8.2,
Up,2009,"['Animation', 'Adventure', 'Comedy']",8.2,
The Wolf of Wall Street,2013,"['Biography', 'Comedy', 'Crime']",8.2,
My Father and My Son,2005,"['Drama', 'Family']",8.2,
There Will Be Blood,2007,['Drama'],8.2,
Pan's Labyrinth,2006,"['Drama', 'Fantasy', 'War']",8.2,
Toy Story 3,2010,"['Animation', 'Adventure', 'Comedy']",8.2,
Batman Begins,2005,"['Action', 'Crime', 'Drama']",8.2,
Downfall,2004,"['Biography', 'Drama', 'History']",8.2,
Howl's Moving Castle,2004,"['Animation', 'Adventure', 'Family']",8.2,
A Beautiful Mind,2001,"['Biography', 'Drama']",8.2,
Snatch,2000,"['Comedy', 'Crime']",8.2,
"Lock, Stock and Two Smoking Barrels",1998,"['Action', 'Comedy', 'Crime']",8.2,
L.A. Confidential,1997,"['Crime', 'Drama', 'Mystery']",8.2,
The Bandit,1996,"['Crime', 'Drama', 'Thriller']",8.2,
Heat,1995,"['Action', 'Crime', 'Drama']",8.2,
Casino,1995,"['Crime', 'Drama']",8.2,
Unforgiven,1992,"['Drama', 'Western']",8.2,
Indiana Jones and the Last Crusade,1989,"['Action', 'Adventure']",8.2,
My Neighbor Totoro,1988,"['Animation', 'Comedy', 'Family']",8.2,
Die Hard,1988,"['Action', 'Thriller']",8.2,
Ran,1985,"['Action', 'Drama', 'War']",8.2,
Raging Bull,1980,"['Biography', 'Drama', 'Sport']",8.2,
Autumn Sonata,1978,"['Drama', 'Music']",8.2,
Taxi Driver,1976,"['Crime', 'Drama']",8.2,
Monty Python and the Holy Grail,1975,"['Adventure', 'Comedy', 'Fantasy']",8.2,
Chinatown,1974,"['Drama', 'Mystery', 'Thriller']",8.2,
Z,1969,"['Crime', 'Drama', 'History']",8.2,
For a Few Dollars More,1965,['Western'],8.2,
The Great Escape,1963,"['Adventure', 'Drama', 'History']",8.2,
To Kill a Mockingbird,1962,"['Crime', 'Drama']",8.2,
Yojimbo,1961,"['Action', 'Drama', 'Thriller']",8.2,
Judgment at Nuremberg,1961,"['Drama', 'War']",8.2,
Some Like It Hot,1959,"['Comedy', 'Music', 'Romance']",8.2,
Wild Strawberries,1957,"['Drama', 'Romance']",8.2,
The Seventh Seal,1957,"['Drama', 'Fantasy', 'History']",8.2,
Dial M for Murder,1954,"['Crime', 'Thriller']",8.2,
Tokyo Story,1953,['Drama'],8.2,
Rashomon,1950,"['Crime', 'Drama', 'Mystery']",8.2,
All About Eve,1950,['Drama'],8.2,
The Treasure of the Sierra Madre,1948,"['Adventure', 'Drama', 'Western']",8.2,
To Be or Not to Be,1942,"['Comedy', 'Romance', 'War']",8.2,
The Gold Rush,1925,"['Adventure', 'Comedy', 'Drama']",8.2,
Sherlock Jr.,1924,"['Action', 'Comedy', 'Romance']",8.2,
"Three Billboards Outside Ebbing, Missouri",2017,"['Comedy', 'Crime', 'Drama']",8.1,
The Handmaiden,2016,"['Drama', 'Romance', 'Thriller']",8.1,
Logan,2017,"['Action', 'Drama', 'Sci-Fi']",8.1,
Room,2015,"['Drama', 'Thriller']",8.1,
Wild Tales,2014,"['Comedy', 'Drama', 'Thriller']",8.1,
The Grand Budapest Hotel,2014,"['Adventure', 'Comedy', 'Crime']",8.1,
Gone Girl,2014,"['Drama', 'Mystery', 'Thriller']",8.1,
Hacksaw Ridge,2016,"['Biography', 'Drama', 'History']",8.1,
Inside Out,2015,"['Animation', 'Adventure', 'Comedy']",8.1,
12 Years a Slave,2013,"['Biography', 'Drama', 'History']",8.1,
Rush,2013,"['Action', 'Biography', 'Drama']",8.1,
Ford v Ferrari,2019,"['Action', 'Biography', 'Drama']",8.1,
Spotlight,2015,"['Biography', 'Crime', 'Drama']",8.1,
Prisoners,2013,"['Crime', 'Drama', 'Mystery']",8.1,
Mad Max: Fury Road,2015,"['Action', 'Adventure', 'Sci-Fi']",8.1,
Warrior,2011,"['Action', 'Drama', 'Sport']",8.1,
Gran Torino,2008,['Drama'],8.1,
Harry Potter and the Deathly Hallows: Part 2,2011,"['Adventure', 'Fantasy', 'Mystery']",8.1,
Hachi: A Dog's Tale,2009,"['Biography', 'Drama', 'Family']",8.1,
Mary and Max,2009,"['Animation', 'Comedy', 'Drama']",8.1,
How to Train Your Dragon,2010,"['Animation', 'Action', 'Adventure']",8.1,
Into the Wild,2007,"['Adventure', 'Biography', 'Drama']",8.1,
No Country for Old Men,2007,"['Crime', 'Drama', 'Thriller']",8.1,
V for Vendetta,2005,"['Action', 'Drama', 'Sci-Fi']",8.1,
Million Dollar Baby,2004,"['Drama', 'Sport']",8.1,
Hotel Rwanda,2004,"['Biography', 'Drama', 'History']",8.1,
Before Sunset,2004,"['Drama', 'Romance']",8.1,
Memories of Murder,2003,"['Crime', 'Drama', 'Mystery']",8.1,
Kill Bill: Vol. 1,2003,"['Action', 'Crime', 'Drama']",8.1,
Finding Nemo,2003,"['Animation', 'Adventure', 'Comedy']",8.1,
Catch Me If You Can,2002,"['Biography', 'Crime', 'Drama']",8.1,
Amores perros,2000,"['Drama', 'Thriller']",8.1,
"Monsters, Inc.",2001,"['Animation', 'Adventure', 'Comedy']",8.1,
Neon Genesis Evangelion: The End of Evangelion,1997,"['Animation', 'Action', 'Drama']",8.1,
The Sixth Sense,1999,"['Drama', 'Mystery', 'Thriller']",8.1,
The Truman Show,1998,"['Comedy', 'Drama']",8.1,
The Big Lebowski,1998,"['Comedy', 'Crime', 'Sport']",8.1,
In the Mood for Love,2000,"['Drama', 'Romance']",8.1,
Trainspotting,1996,['Drama'],8.1,
Fargo,1996,"['Crime', 'Thriller']",8.1,
La Haine,1995,"['Crime', 'Drama']",8.1,
Before Sunrise,1995,"['Drama', 'Romance']",8.1,
Jurassic Park,1993,"['Action', 'Adventure', 'Sci-Fi']",8.1,
In the Name of the Father,1993,"['Biography', 'Crime', 'Drama']",8.1,
Dead Poets Society,1989,"['Comedy', 'Drama']",8.1,
The Princess Bride,1987,"['Adventure', 'Family', 'Fantasy']",8.1,
Stand by Me,1986,"['Adventure', 'Drama']",8.1,
Platoon,1986,"['Drama', 'War']",8.1,
"Paris, Texas",1984,['Drama'],8.1,
Nausicaä of the Valley of the Wind,1984,"['Animation', 'Adventure', 'Sci-Fi']",8.1,
The Thing,1982,"['Horror', 'Mystery', 'Sci-Fi']",8.1,
Fanny and Alexander,1982,['Drama'],8.1,
Blade Runner,1982,"['Action', 'Drama', 'Sci-Fi']",8.1,
The Elephant Man,1980,"['Biography', 'Drama']",8.1,
Stalker,1979,"['Drama', 'Sci-Fi']",8.1,
Life of Brian,1979,['Comedy'],8.1,
The Deer Hunter,1978,"['Drama', 'War']",8.1,
Rocky,1976,"['Drama', 'Sport']",8.1,
Network,1976,['Drama'],8.1,
Barry Lyndon,1975,"['Adventure', 'Drama', 'History']",8.1,
Cool Hand Luke,1967,"['Crime', 'Drama']",8.1,
Persona,1966,"['Drama', 'Thriller']",8.1,
Andrei Rublev,1966,"['Biography', 'Drama', 'History']",8.1,
The Battle of Algiers,1966,"['Drama', 'War']",8.1,
The 400 Blows,1959,"['Crime', 'Drama']",8.1,
Ben-Hur,1959,"['Adventure', 'Drama', 'History']",8.1,
Nights of Cabiria,1957,['Drama'],8.1,
The Bridge on the River Kwai,1957,"['Adventure', 'Drama', 'War']",8.1,
On the Waterfront,1954,"['Crime', 'Drama', 'Thriller']",8.1,
The Wages of Fear,1953,"['Adventure', 'Drama', 'Thriller']",8.1,
The Third Man,1949,"['Film-Noir', 'Mystery', 'Thriller']",8.1,
Rebecca,1940,"['Drama', 'Film-Noir', 'Mystery']",8.1,
Mr. Smith Goes to Washington,1939,"['Comedy', 'Drama']",8.1,
Gone with the Wind,1939,"['Drama', 'History', 'Romance']",8.1,
It Happened One Night,1934,"['Comedy', 'Romance']",8.1,
The Passion of Joan of Arc,1928,"['Biography', 'Drama', 'History']",8.1,
The General,1926,"['Action', 'Adventure', 'Comedy']",8.1,
